date,CLP,CNY,COP,CZK,HUF,INR,ILS,KRW,MXN,PLN
2018-11-01,,0.1444,0.00031,0.04411,0.00351,0.01368,0.2696,0.00089,0.04958,0.26391
2018-11-02,,0.1451,0.00031,0.04409,0.00352,0.01371,0.27041,,0.0499,
2018-11-04,,,,,,,,0.0009,,0.26475
2018-11-05,,0.1444,0.00031,0.04416,0.00352,0.01368,0.27042,0.00089,0.05026,0.26517
2018-11-06,,0.1445,0.00032,0.04411,0.00352,0.0137,0.2706,0.00089,0.05067,0.26588
2018-11-07,,0.1445,0.00032,0.04412,0.00353,0.0138,0.27228,0.0009,0.05028,0.26676
2018-11-08,,0.1442,0.00032,0.04387,0.00352,0.01377,0.27105,0.00089,0.04954,0.26573
2018-11-09,,0.1437,0.00031,0.04369,0.00349,0.01376,0.2717,,0.0496,
2018-11-11,,,,,,,,0.00088,,0.2641
2018-11-12,,0.1435,0.00031,0.04325,0.00346,0.01372,0.27024,0.00088,0.04906,0.26079
2018-11-13,,0.1437,0.00031,0.04346,0.00348,0.01382,0.27051,0.00088,0.04876,0.26346
2018-11-14,,0.1438,0.00031,0.04345,0.00348,0.01382,0.27049,0.00088,0.04899,0.2635
2018-11-15,,0.1441,0.00031,0.0435,0.0035,0.0139,0.26914,0.00089,0.04938,0.26422
2018-11-16,,0.1441,0.00032,0.04388,0.00353,0.01388,0.26953,,0.0496,
2018-11-18,,,,,,,,0.00089,,0.26442
2018-11-19,,0.144,0.00031,0.04398,0.00354,0.01396,0.26958,0.00089,0.0491,0.26466
2018-11-20,,0.1439,0.00031,0.04363,0.00351,0.01399,0.26752,0.00089,0.04906,0.2638
2018-11-21,,0.1443,0.00031,0.04373,0.00351,0.01406,0.26757,0.00088,0.04931,0.26468
2018-11-22,,0.1442,0.00031,0.04382,0.00353,0.01414,0.26694,0.00088,0.0492,0.26559
2018-11-23,,0.1439,0.00031,0.04368,0.0035,0.01414,0.26715,,0.0489,
2018-11-25,,,,,,,,0.00088,,0.26418
2018-11-26,,0.144,0.00031,0.04364,0.00348,0.01411,0.26844,0.00089,0.04846,0.26377
2018-11-27,,0.1438,0.00031,0.04348,0.00346,0.01412,0.26718,0.00089,0.0488,0.26316
2018-11-28,,0.1438,0.00031,0.04377,0.00349,0.0142,0.26833,0.00089,0.04928,0.26532
2018-11-29,,0.144,0.00031,0.04381,0.0035,0.01434,0.26921,0.00089,0.04942,0.26581
2018-11-30,,0.1437,0.00031,0.04356,0.00347,0.01434,0.26859,,0.049,
2018-12-02,,,,,,,,0.00089,,0.26447
2018-12-03,,0.1452,0.00031,0.04374,0.0035,0.01419,0.26792,0.0009,0.04911,0.26556
2018-12-04,,0.1463,0.00031,0.04368,0.00348,0.01417,0.26703,0.0009,0.0487,0.26495
2018-12-05,,0.1458,0.00032,0.04373,0.00348,0.01416,0.26795,0.0009,0.04875,0.26503
2018-12-06,,0.1453,0.00031,0.04389,0.0035,0.01417,0.26716,0.00089,0.04914,0.2658
2018-12-07,,0.1454,0.00032,0.04391,0.00349,0.01401,0.26731,,0.0492,
2018-12-09,,,,,,,,0.00089,,0.26563
2018-12-10,,0.1446,0.00031,0.04385,0.00348,0.01379,0.26659,0.00088,0.04922,0.26443
2018-12-11,,0.1449,0.00031,0.04373,0.00347,0.01383,0.26602,0.00089,0.04949,0.26337
2018-12-12,,0.1453,0.00032,0.04395,0.0035,0.01391,0.26609,0.00089,0.04979,0.26509
2018-12-13,,0.1453,0.00031,0.04394,0.00349,0.01397,0.265,0.00089,0.04922,0.26464
2018-12-14,,0.1447,0.00031,0.04382,0.00347,0.0139,0.26474,,0.0494,
2018-12-16,,,,,,,,0.00088,,0.26345
2018-12-17,,0.145,0.00031,0.04397,0.00348,0.01396,0.26498,0.00089,0.04978,0.26502
2018-12-18,,0.145,0.00031,0.04412,0.00351,0.01415,0.2654,0.00089,0.0498,0.26549
2018-12-19,,0.1451,0.00031,0.04413,0.0035,0.01414,0.26531,0.00089,0.04968,0.2655
2018-12-20,,0.1452,0.00031,0.04437,0.00354,0.01428,0.265,0.00089,0.05021,0.26748
2018-12-21,,0.1447,0.0003,0.04394,0.00351,0.01421,0.26487,,0.0501,
2018-12-23,,,,,,,,0.00089,,0.26555
2018-12-24,,0.1449,0.0003,0.04397,0.00352,0.01426,0.26451,0.00089,0.0503,0.26593
2018-12-25,,0.1452,0.0003,0.04406,0.00352,0.01427,0.26395,0.00089,0.05007,0.26592
2018-12-26,,0.1452,0.0003,0.0438,0.00352,0.01425,0.26437,0.00089,0.0502,0.26539
2018-12-27,,0.1456,0.0003,0.04418,0.00354,0.01426,0.26461,0.00089,0.05076,0.26632
2018-12-28,,0.1454,0.00031,0.04441,0.00354,0.01432,0.26518,,0.0508,
2018-12-30,,,,,,,,0.0009,,0.26618
2018-12-31,,0.1454,0.00031,0.04451,0.00355,0.01437,0.2668,0.0009,0.0509,0.26736
2019-01-01,,0.1454,0.00031,0.0445,0.00354,0.01439,0.26687,0.0009,0.05085,0.26737
2019-01-02,,0.1457,0.00031,0.04394,0.00349,0.01428,0.26586,0.00089,0.05085,0.26332
2019-01-03,,0.1455,0.00031,0.04438,0.00352,0.01424,0.26787,0.00089,0.05093,0.26556
2019-01-04,,0.1456,0.00031,0.04453,0.00353,0.01437,0.26911,,0.0514,
2019-01-06,,,,,,,,0.0009,,0.26593
2019-01-07,,0.1459,0.00031,0.04482,0.00355,0.01433,0.26933,0.0009,0.05166,0.2673
2019-01-08,,0.1459,0.00032,0.04459,0.00353,0.01425,0.26995,0.00089,0.05164,0.26667
2019-01-09,,0.1468,0.00032,0.045,0.00357,0.01416,0.27208,0.00089,0.052,0.26861
2019-01-10,,0.1473,0.00032,0.0449,0.00355,0.01419,0.27199,0.0009,0.05224,0.26794
2019-01-11,,0.1479,0.00032,0.04484,0.00355,0.0142,0.2718,,0.0522,
2019-01-13,,,,,,,,0.00089,,0.26715
2019-01-14,,0.1477,0.00032,0.04484,0.00354,0.01412,0.27252,0.00089,0.05263,0.26748
2019-01-15,,0.1479,0.00032,0.0446,0.0035,0.01406,0.27125,0.00089,0.05257,0.266
2019-01-16,,0.148,0.00032,0.04458,0.00352,0.01408,0.27095,0.00089,0.05293,0.26627
2019-01-17,,0.1475,0.00032,0.04454,0.00354,0.01407,0.27044,0.00089,0.05257,0.26577
2019-01-18,,0.1475,0.00032,0.04436,0.00355,0.01404,0.27047,,0.0523,
2019-01-20,,,,,,,,0.00089,,0.26499
2019-01-21,,0.147,0.00032,0.04439,0.00356,0.01404,0.27014,0.00088,0.05218,0.26545
2019-01-22,,0.1468,0.00032,0.04428,0.00355,0.01403,0.2712,0.00089,0.05216,0.26515
2019-01-23,,0.1472,0.00032,0.04424,0.00355,0.01405,0.27166,0.00089,0.0525,0.26546
2019-01-24,,0.1473,0.00032,0.04389,0.00352,0.01408,0.27085,0.00089,0.05257,0.26384
2019-01-25,,0.1482,0.00032,0.04437,0.00357,0.0141,0.27251,,0.0526,
2019-01-27,,,,,,,,0.00089,,0.26632
2019-01-28,,0.1482,0.00032,0.04431,0.00358,0.01406,0.27155,0.00089,0.05251,0.26634
2019-01-29,,0.1485,0.00032,0.04433,0.00358,0.01399,0.27113,0.00089,0.05259,0.26634
2019-01-30,,0.1488,0.00032,0.04451,0.00361,0.01403,0.27294,0.0009,0.05226,0.26811
2019-01-31,,0.1493,0.00032,0.04439,0.0036,0.01409,0.2748,0.0009,0.05228,0.26857
2019-02-01,,0.1482,0.00032,0.0445,0.00359,0.01399,0.27434,,0.0523,
2019-02-03,,,,,,,,0.00089,,0.26744
2019-02-04,,0.1482,0.00032,0.04447,0.00358,0.01394,0.27646,0.00089,0.05228,0.26695
2019-02-05,,0.1483,0.00032,0.0443,0.00357,0.01397,0.27639,0.00089,0.05249,0.26616
2019-02-06,,0.1482,0.00032,0.04401,0.00354,0.01397,0.27551,0.00089,0.05226,0.26464
2019-02-07,,0.1483,0.00032,0.04395,0.00353,0.01402,0.27455,0.00089,0.05236,0.26335
2019-02-08,,0.1482,0.00032,0.04384,0.00352,0.01404,0.27408,,0.0524,
2019-02-10,,,,,,,,0.00089,,0.26275
2019-02-11,,0.1472,0.00032,0.04355,0.0035,0.01405,0.2736,0.00089,0.05174,0.26091
2019-02-12,,0.1476,0.00032,0.04376,0.00354,0.01417,0.27435,0.00089,0.05186,0.26195
2019-02-13,,0.1479,0.00032,0.04357,0.0035,0.0141,0.27326,0.00089,0.05144,0.25969
2019-02-14,,0.1476,0.00032,0.04375,0.00352,0.01407,0.27447,0.00089,0.0519,0.2609
2019-02-15,,0.1477,0.00032,0.04396,0.00353,0.01401,0.2757,,0.0519,
2019-02-17,,,,,,,,0.00089,,0.26085
2019-02-18,,0.1477,0.00032,0.04391,0.00353,0.014,0.27573,0.00089,0.0519,0.26126
2019-02-19,,0.1479,0.00032,0.04411,0.00355,0.01402,0.27578,0.00089,0.05219,0.26195
2019-02-20,,0.1487,0.00032,0.04416,0.00355,0.01407,0.27642,0.00089,0.05198,0.26199
2019-02-21,,0.1488,0.00032,0.04417,0.00355,0.01405,0.2758,0.00089,0.05182,0.26176
2019-02-22,,0.149,0.00032,0.04414,0.00354,0.01407,0.27635,,0.0522,
2019-02-24,,,,,,,,0.00089,,0.26135
2019-02-25,,0.1495,0.00032,0.04425,0.00355,0.01411,0.27642,0.00089,0.05226,0.26207
2019-02-26,,0.1492,0.00032,0.04439,0.00357,0.01408,0.27562,0.0009,0.05213,0.26358
2019-02-27,,0.1496,0.00033,0.0443,0.00357,0.01404,0.27596,0.0009,0.0521,0.2638
2019-02-28,,0.1493,0.00032,0.04431,0.00358,0.01411,0.27543,0.00089,0.05186,0.26433
2019-03-01,,0.1491,0.00032,0.04428,0.00357,0.01408,0.27482,,0.0518,
2019-03-03,,,,,,,,0.00089,,0.26426
2019-03-04,,0.149,0.00032,0.04418,0.00357,0.0141,0.27553,0.00089,0.05181,0.26391
2019-03-05,,0.149,0.00032,0.04406,0.00356,0.01418,0.27603,0.00089,0.0519,0.26298
